Make,Model,Year Range,Generation,OEM Cab Name,Standard Cab Type,Bed Name,Advertised Bed Length,Interior Length (in),Interior Width (rails in),Width between wheelhouses (in),Bed Depth (in),Wheelbase (in),Bed Construction,Payload (lbs),Notes
Toyota,Tacoma,2016-2023,3rd Gen,Double Cab,Crew,Short,5.0 ft,60.5,61.7,41.5,19.1,127.4,Steel,1540,Access Cab / Long bed 6.0 ft available
Toyota,Tacoma,2016-2023,3rd Gen,Double Cab,Crew,Long,6.0 ft,73.7,61.7,41.5,19.1,140.6,Steel,1400,Long bed on Access Cab
Toyota,Tundra,2014-2021,2nd Gen,CrewMax,Crew,Short,5.5 ft,66.7,64,50.5,20,139,Steel/Aluminum mix,1720,Updated 2022 redesign changed dimensions
Toyota,Tundra,2022-2026,3rd Gen,CrewMax,Crew,Short,5.5 ft,66.7,64,50.5,20,145.7,Aluminum,1880,New generation wheelbase options
Ford,Ranger,2019-2026,T6 Rebadged,SuperCrew,Crew,Short,5.0 ft,61,60.3,44.5,21,126.8,Steel,1760,Midsize US spec
Ford,F-150,2015-2020,13th Gen,Regular Cab,Regular,Long,8.0 ft,97.6,66.4,50.6,21.4,145,Steel/Aluminum,1630,Most common long-bed spec
Ford,F-150,2021-2026,14th Gen,SuperCrew,Crew,Short,5.5 ft,67.1,66.4,50.6,21.1,145,Aluminum,1520,Multiple box lengths available
Ford,F-250,2017-2026,Super Duty,Crew Cab,Crew,Standard,6.75 ft,81,70,50.5,24,158,Steel,3200,HD payload varies widely
Chevrolet,Colorado,2015-2023,2nd Gen,Crew Cab,Crew,Short,5.1 ft,61.7,58.3,44,20.1,127.4,Steel,1575,Midsize
GMC,Canyon,2015-2023,2nd Gen,Crew Cab,Crew,Short,5.1 ft,61.7,58.3,44,20.1,127.4,Steel,1550,Shared with Colorado
Chevrolet,Silverado 1500,2019-2026,RST Gen,Crew Cab,Crew,Short,5.75 ft,69.9,71.4,50,21.1,147.4,Aluminum/Steel,2000,Varies by trim
GMC,Sierra 1500,2019-2026,GMT K2XX,Crew Cab,Crew,Short,5.75 ft,69.9,71.4,50,21.1,147.4,Aluminum/Steel,1990,Shared platform
Ram,1500,2019-2026,5th Gen,Crew Cab,Crew,Short,5.7 ft,67.4,66.3,50,22,140.5,Steel,1790,Classic & new platform variants
Ram,1500,2010-2018,4th Gen,Quad Cab,Extended,Standard,6.4 ft,76.3,66.3,50,22.1,140.5,Steel,1700,Older gen quad cab
Nissan,Frontier,2022-2026,3rd Gen,Crew Cab,Crew,Short,5.0 ft,59.5,58.5,44.3,19.5,125.9,Steel,1560,Redesigned 2022
Nissan,Titan,2016-2020,2nd Gen,Crew Cab,Crew,Standard,6.5 ft,78.7,67,50,22,139.8,Steel,1800,Full-size V8
Honda,Ridgeline,2017-2026,2nd Gen,Crew Cab,Crew,Short,5.3 ft,64,60,46.5,19.1,125.2,Unibody composite,1200,Unibody truck
Jeep,Gladiator,2020-2026,JT,Crew Cab,Crew,Short,5.0 ft,60,63.4,44,21,137.3,Steel,1600,Based on Wrangler platform
Chevrolet,Silverado 1500,2010-2013,GMT900,Regular Cab,Regular,Long,8.0 ft,96.6,71.4,50,21,146,Steel,2100,Older gen
Chevrolet,Silverado 1500,2014-2018,K2XX,Double Cab,Extended,Standard,6.5 ft,78.9,71.4,50,21,143.5,Steel,2000,Generation change
GMC,Sierra 1500,2014-2018,K2XX,Crew Cab,Crew,Short,5.75 ft,69.3,71.4,50,21,143.5,Steel,1980,
Toyota,Tacoma,2010-2015,2nd Gen,Access Cab,Extended,Long,6.0 ft,73.9,61.7,41.5,19.1,127.4,Steel,1500,Older gen access cab
Ford,Ranger,2011-2012,Previous Gen,SuperCab,Extended,Long,6.0 ft,72,60.3,44.5,20.8,126,Steel,1500,Earlier generation
Nissan,Frontier,2010-2019,2nd Gen,King Cab,Extended,Long,6.0 ft,73.3,58.5,44.3,19.5,129.5,Steel,1500,Older king cab options
Ram,2500,2010-2026,Heavy Duty,Crew Cab,Crew,Standard,6.4 ft,76.3,66.5,50.5,24,140.5,Steel,3500,HD variant
Ford,F-350,2010-2026,Super Duty,Crew Cab,Crew,Standard,6.75 ft,81,70,50.5,24,158,Steel,5400,Super duty
GMC,Sierra 2500,2019-2026,HD Gen,Crew Cab,Crew,Standard,6.75 ft,79.4,70,50.5,24,153,Steel,3200,HD
Toyota,Tundra,2010-2013,1st Gen (reset),Double Cab,Extended,Long,8.1 ft,95.9,64,50.5,20,149.6,Steel,1800,Older gen long bed
Nissan,Titan,2010-2015,1st Gen,King Cab,Extended,Standard,6.5 ft,78.7,67,50,22,139.8,Steel,1700,
Honda,Ridgeline,2006-2014,1st Gen,Crew Cab,Crew,Short,5.0 ft,60,60,46.5,19.1,118.1,Composite,1000,First gen smaller bed
Jeep,Gladiator,2020-2026,JT,Crew Cab,Crew,Long,6.0 ft,73.7,63.4,44,21,137.3,Steel,1550,Optional long bed in some trims
Ford,F-150,2010-2014,12th Gen,SuperCab,Extended,Standard,6.5 ft,78.9,66.4,50.6,21.4,139,Steel,1800,
Chevrolet,Colorado,2010-2014,1st Gen Refresh,Extended Cab,Extended,Long,6.0 ft,71.5,58.3,44,20.1,125.9,Steel,1500,Older gen
GMC,Canyon,2010-2014,1st Gen,Extended Cab,Extended,Long,6.0 ft,71.5,58.3,44,20.1,125.9,Steel,1480,
Ram,1500,2013-2018,4th Gen,Regular Cab,Regular,Standard,6.4 ft,76.3,66.3,50,22.1,140.5,Steel,1750,
Nissan,Frontier,2010-2015,2nd Gen,Crew Cab,Crew,Long,6.0 ft,73.3,58.5,44.3,19.5,131.1,Steel,1500,
Toyota,Tacoma,2005-2015,2nd Gen,Access Cab,Extended,Short,5.0 ft,60.5,61.7,41.5,19.1,127.4,Steel,1500,
Chevrolet,Silverado 1500,2019-2026,RST Gen,Regular Cab,Regular,Standard,6.5 ft,78.9,71.4,50,21.1,147.4,Aluminum/Steel,2100,
GMC,Sierra 1500,2019-2026,RST Gen,Regular Cab,Regular,Standard,6.5 ft,78.9,71.4,50,21.1,147.4,Aluminum/Steel,2050,
Ford,Ranger,2023-2026,T6 Update,SuperCrew,Crew,Short,5.0 ft,61,60.3,44.5,21,126.8,Steel,1800,Updated features
